Indx,Gender,Age,Homeincome,NumHH,Home_Hcode,Work_Hcode,Distance,Home_X,Home_Y,Work_X,Work_Y,Prob_XYZ
8489,0,2,5,3,1165054000,1168061000,1,127.01358,37.51543,127.0628,37.50562,1.6133064e-06
8697,1,0,3,1,1168061000,1121582000,1,127.064514,37.499584,127.08234,37.537407,1.1767647e-05
8534,0,4,4,4,1144074000,1165065100,3,126.88567,37.580196,127.034706,37.477028,6.668333e-05
8837,1,1,3,1,1121581000,1114059000,2,127.10157,37.54429,127.00471,37.565742,1.5388461e-05
8604,1,1,3,2,1156060500,1162058500,2,126.88937,37.51698,126.956505,37.47481,1.4818518e-05
8194,1,1,3,4,1138057000,1138051000,1,126.92183,37.613224,126.93081,37.60442,4.167708e-06
8455,1,2,4,4,1132052200,1135062400,1,127.04778,37.679993,127.07602,37.658817,1.0347414e-05
8703,1,1,4,4,1150051000,1114059000,2,126.87133,37.552193,127.00471,37.565742,8.335417e-06
8504,1,2,2,3,1141069000,1144058500,1,126.91776,37.572098,126.94834,37.53954,2.0005002e-05
8119,1,1,5,4,1153051000,1165065200,3,126.88418,37.509296,127.04225,37.47005,2.5006245e-06
8029,1,2,4,4,1120067000,1168052100,1,127.05634,37.53759,127.02557,37.511536,1.1541344e-05
8597,0,1,2,3,1130557500,1130557500,1,127.01584,37.617207,127.017006,37.616756,1.052895e-05
8983,0,1,2,3,1138055100,1138055200,1,126.915825,37.624588,126.91401,37.615887,2.083854e-06
8124,0,0,4,4,1147061100,1156061000,1,126.8314,37.519863,126.88929,37.52562,1.42892895e-05
8926,0,0,2,1,1153052000,1114054000,2,126.875534,37.49406,126.9761,37.557823,3.750937e-05
8521,1,0,2,4,1171055000,1171064200,1,127.1486,37.49973,127.12065,37.48295,2.0459656e-05
8490,0,1,4,3,1114067000,1168075000,2,127.02154,37.568966,127.10325,37.48732,3.3341669e-06
8588,0,1,5,2,1165059000,1154551000,2,126.98796,37.49563,126.88311,37.47783,3.8471153e-06
8512,1,1,3,4,1135063000,1135062100,1,127.0541,37.678062,127.07516,37.651646,3.4491377e-06
8499,0,1,3,1,1126055000,1114052000,2,127.08025,37.583115,126.97455,37.56353,1.7147147e-05
8607,0,1,4,1,1150064100,1168064000,3,126.81388,37.57678,127.0346,37.499786,2.2227778e-05
8427,1,1,4,3,1123057000,1123066000,1,127.061356,37.57908,127.07417,37.57551,9.526189e-06
8315,0,0,5,4,1117070000,1153051000,2,127.00027,37.52885,126.88523,37.508358,1.8186363e-05
8357,0,1,6,4,1129058000,1123074000,1,127.02378,37.599327,127.05945,37.59689,2.6322375e-06
8755,1,0,4,4,1165062000,1165061000,1,126.99908,37.477882,126.98542,37.478188,4.7630947e-06
8799,1,0,2,5,1156054000,1168064000,2,126.928795,37.52282,127.0346,37.499786,7.409259e-06
9409,1,2,4,1,1165053100,1144059000,2,127.01775,37.498066,126.94696,37.54184,2.500625e-05
9995,1,2,3,3,1150057000,1150056000,1,126.85927,37.534184,126.83597,37.545033,1.6330616e-05
9829,0,2,1,4,1135066500,1121571000,3,127.079926,37.668083,127.07459,37.54247,2.532278e-06
9627,0,3,2,2,1132051400,1168052100,3,127.05071,37.651978,127.02557,37.511536,1.3892362e-05
9628,1,1,3,4,1141068500,1144071000,1,126.93276,37.585606,126.92106,37.562405,9.377344e-06
9161,0,1,3,3,1159053000,1156053500,1,126.952415,37.498062,126.906555,37.521545,4.1186766e-05
9039,0,1,3,5,1138052000,1114060500,2,126.93169,37.615192,126.994446,37.565884,1.4426683e-05
9439,0,0,4,2,1174059000,1174064000,1,127.14025,37.55642,127.12395,37.529015,8.7521885e-06
9178,1,2,3,3,1147057000,1147065000,1,126.84642,37.52336,126.861595,37.525505,3.175397e-06
9336,0,2,4,3,1156068000,1159066000,1,126.912766,37.49866,126.9289,37.50731,2.4330408e-05
9140,0,3,4,2,1154568000,1154567000,1,126.91757,37.449543,126.89868,37.455036,2.0838543e-05
9198,0,3,3,4,1138055100,1114055000,2,126.915825,37.624588,126.983185,37.565777,8.65601e-06
9619,0,0,3,3,1144056500,1168064000,2,126.95712,37.54675,127.0346,37.499786,1.8186363e-05
9874,1,0,3,2,1159064000,1153054000,2,126.972466,37.488396,126.8956,37.484562,2.1057895e-05
9710,0,1,3,2,1135057000,1156054000,3,127.05039,37.630737,126.925804,37.524593,4.546591e-05
9949,1,3,3,3,1156053500,1114052000,2,126.90827,37.52375,126.97455,37.56353,1.111389e-05
9937,0,3,4,4,1174065000,1171056200,1,127.12778,37.534306,127.11186,37.51512,7.501876e-06
9779,0,2,3,3,1159066000,1153051000,1,126.92659,37.506725,126.88523,37.508358,9.261574e-06
9363,1,2,2,4,1141072000,1141061500,1,126.91452,37.581024,126.93307,37.57328,1.6670834e-05
9226,0,0,1,1,1123073000,1123071000,1,127.065765,37.58652,127.05281,37.59532,4.7630947e-06
9838,0,1,3,2,1153053000,1153051000,1,126.88381,37.49405,126.88523,37.508358,9.461825e-06
9065,0,4,4,3,1141052000,1111053000,1,126.95958,37.568695,126.972786,37.572796,2.3082692e-05
9398,0,3,2,1,1129077000,1114052000,2,127.053116,37.611916,126.97455,37.56353,1.1113888e-05
9101,1,3,4,4,1135067000,1135069500,1,127.0698,37.663853,127.05984,37.651226,1.0347414e-05
9692,1,1,3,2,1147057000,1156054000,2,126.84642,37.52336,126.925804,37.524593,2.2227774e-05
9433,0,1,3,1,1121573000,1168054500,1,127.07332,37.553177,127.032486,37.525246,3.0776926e-05
9812,1,3,6,4,1111065000,1114055000,1,126.99777,37.587925,126.983185,37.565777,3.031061e-06
9864,0,3,3,1,1171052000,1174070000,1,127.11519,37.530403,127.1448,37.53016,1.5003752e-05
9898,0,3,4,2,1141066000,1141065500,1,126.944786,37.59682,126.95051,37.585163,7.814454e-06
9017,0,2,3,1,1162068500,1162068500,1,126.91872,37.48602,126.91791,37.48581,1.7651471e-05
9704,1,2,5,2,1174062000,1171056600,1,127.13365,37.539375,127.12682,37.51835,5.001251e-06
9220,1,3,4,2,1129076000,1129076000,1,127.04589,37.61724,127.04322,37.614918,7.1446426e-05
9745,1,4,5,3,1150057000,1168065000,3,126.85927,37.534184,127.04451,37.50055,1.0716965e-05
9746,0,3,2,3,1156068000,1168058000,3,126.912766,37.49866,127.060036,37.51189,7.144643e-05
9264,0,4,4,4,1153074000,1150060400,2,126.8503,37.500046,126.85145,37.565586,1.1113887e-05
9451,0,0,4,2,1141062000,1111061500,1,126.94349,37.584732,126.9847,37.57201,1.8754688e-05
9536,0,3,4,2,1123065000,1135056000,2,127.06795,37.566452,127.059105,37.62143,3.4294288e-05
9807,0,0,4,5,1117055500,1114057000,1,126.96731,37.548874,126.99266,37.560867,1.147828e-05
9725,0,3,4,3,1121573000,1171063200,2,127.07332,37.553177,127.13141,37.49576,2.6929807e-05
9682,0,4,4,3,1144060000,1144055500,1,126.942696,37.550606,126.95344,37.54889,1.7464683e-05
9548,0,0,4,1,1138060000,1117055500,2,126.91712,37.589363,126.96704,37.54758,2.6929809e-05
9545,0,0,3,2,1132051100,1165053000,3,127.04429,37.647995,127.01026,37.487865,2.9173956e-05
9119,1,0,3,3,1171064200,1141055500,3,127.11778,37.485397,126.95526,37.55846,3.7509377e-05
9105,0,1,3,3,1135066500,1135062400,1,127.079926,37.668083,127.07602,37.658817,5.173707e-06
9056,0,4,2,1,1150053500,1150051000,1,126.84478,37.56159,126.869385,37.552986,1.1767645e-05
9723,1,4,3,3,1159062000,1159053000,1,126.975655,37.47899,126.95408,37.498253,1.8186365e-05
9070,0,2,4,3,1138065000,1156061000,2,126.8937,37.586803,126.88929,37.52562,2.941912e-05
9036,0,4,2,3,1171057000,1114055000,3,127.13308,37.50557,126.983185,37.565777,6.2515624e-05
9815,0,0,3,3,1111065000,1111064000,1,126.99777,37.587925,127.00077,37.5796,1.0608714e-05
9885,1,3,5,6,1171056200,1168072000,1,127.11506,37.512753,127.084724,37.48722,1.7395654e-05
9593,1,3,4,4,1129055500,1129055500,1,127.0119,37.58544,127.01377,37.58782,1.2124244e-05
9118,0,4,4,2,1174053000,1168056500,2,127.14596,37.551018,127.047646,37.52253,1.2966204e-05
9788,0,3,4,3,1132051100,1168058000,3,127.04429,37.647995,127.060036,37.51189,9.724654e-06
9466,0,0,3,2,1132071000,1156054000,3,127.02617,37.65938,126.925804,37.524593,1.6670832e-05
9928,1,2,5,4,1150062000,1150060300,1,126.815445,37.55941,126.83402,37.564774,3.530294e-05
9251,0,0,2,1,1144074000,1141058500,1,126.88567,37.580196,126.94108,37.562218,2.6673333e-05
9428,0,2,4,1,1159054000,1168065500,2,126.942856,37.503136,127.03873,37.488377,2.941912e-05
9886,1,2,4,1,1159051000,1154551000,2,126.94894,37.50926,126.88311,37.47783,4.7070593e-05
9479,0,2,2,4,1130560800,1165066000,3,127.04228,37.626144,127.061905,37.460518,4.546591e-05
9791,0,1,6,1,1130554500,1168065000,3,127.034035,37.61573,127.04451,37.50055,0.00012310767
9175,0,1,5,2,1150063000,1150062000,1,126.817924,37.56868,126.806816,37.55611,1.765147e-05
9620,0,0,2,1,1147068000,1156054000,1,126.862595,37.510986,126.925804,37.524593,6.350794e-06
9581,1,2,5,4,1117055500,1141056500,1,126.96731,37.548874,126.9651,37.563015,4.0993864e-06
9899,0,2,3,4,1135062100,1111053000,3,127.0745,37.64981,126.972786,37.572796,3.0387338e-05
9679,0,2,4,1,1162057500,1168052100,2,126.96029,37.480988,127.02557,37.511536,5.2644737e-06
9154,0,2,6,4,1150055000,1147051000,1,126.85365,37.533287,126.873886,37.527237,2.4495926e-05
9693,1,0,4,4,1135070000,1171064200,3,127.05457,37.666203,127.12065,37.48295,1.5193669e-05
9020,1,0,6,4,1144072000,1144072000,1,126.912,37.56237,126.91113,37.561867,2.5403175e-05
9120,0,1,3,3,1159062000,1159053000,1,126.975655,37.47899,126.95408,37.498253,9.093183e-06
9687,1,3,4,4,1144060000,1111064000,2,126.942696,37.550606,127.00077,37.5796,2.5006251e-05
9499,1,0,2,1,1171065000,1168065000,1,127.083,37.50547,127.04451,37.50055,3.0442396e-05
9217,1,4,4,2,1171057000,1171058000,1,127.13308,37.50557,127.10903,37.507053,5.4559085e-05
9855,1,3,4,3,1156062000,1156053500,1,126.89404,37.53604,126.906555,37.521545,7.409259e-06
9571,0,3,4,1,1121571000,1120065000,1,127.07034,37.544857,127.04473,37.543495,1.3464904e-05
9325,0,0,4,4,1123054500,1123054500,1,127.03593,37.58501,127.038994,37.583984,1.5155307e-05
9334,0,0,3,2,1111051500,1129071500,2,126.968124,37.581764,127.03382,37.604927,5.00125e-05
9321,1,2,4,1,1162076500,1159062000,1,126.9153,37.47654,126.98042,37.48079,4.9031864e-06
9037,0,3,4,5,1174070000,1171056600,1,127.1438,37.53128,127.12682,37.51835,2.750688e-05
9495,1,1,6,4,1171064200,1114052000,3,127.11778,37.485397,126.97455,37.56353,3.1257812e-05
9215,0,2,6,4,1135060000,1168053100,3,127.08345,37.624477,127.03564,37.51618,2.1433932e-05
9862,0,3,2,1,1135061900,1165058000,3,127.081345,37.64916,127.00529,37.50825,5.064556e-06
9637,0,3,4,4,1159063000,1144065500,2,126.97749,37.490883,126.925835,37.548786,4.738027e-05
9561,1,0,2,4,1141061500,1144071000,1,126.932205,37.572433,126.92106,37.562405,8.7323415e-06
9963,1,1,5,4,1138057000,1114055000,2,126.92183,37.613224,126.983185,37.565777,1.3464904e-05
9527,0,2,3,1,1154561000,1154562000,1,126.89333,37.46519,126.903076,37.466465,1.25031265e-05
9947,1,2,3,1,1153054000,1153053000,1,126.89468,37.48678,126.88135,37.497166,1.0813515e-05
9304,0,3,4,5,1174064000,1174059000,1,127.12494,37.52894,127.14035,37.555252,1.0002502e-05
9854,1,1,5,4,1156055000,1168065600,3,126.89673,37.524662,127.04953,37.48738,1.2503124e-05
9031,1,2,3,3,1150054000,1150056000,1,126.84056,37.53351,126.83597,37.545033,8.165308e-06
9481,1,2,4,4,1162057500,1159066000,1,126.96029,37.480988,126.9289,37.50731,4.5465913e-06
9806,1,0,2,4,1117055500,1114057000,1,126.96731,37.548874,126.99266,37.560867,5.73914e-06
9269,0,0,3,1,1153056000,1168065000,3,126.8885,37.502903,127.04451,37.50055,1.5003749e-05
9295,1,2,4,1,1168067000,1165052000,1,127.06953,37.48678,127.02878,37.49143,2.647721e-05
9167,0,1,2,1,1144066000,1117053000,1,126.91684,37.553707,126.97208,37.54746,1.6670834e-05
9312,0,2,4,3,1132068100,1114059000,2,127.03106,37.657215,127.00471,37.565742,8.002e-05
9314,0,2,3,4,1132066000,1156054000,3,127.02059,37.653446,126.925804,37.524593,1.6670836e-05
9441,0,0,3,3,1114063500,1165053000,2,127.010704,37.55071,127.01026,37.487865,4.0009996e-05
9190,0,0,3,3,1132051400,1165051000,3,127.05071,37.651978,127.01802,37.487484,4.167709e-05
9938,1,1,2,1,1121582000,1121582000,1,127.07983,37.536068,127.08234,37.537407,1.9235579e-06
9780,1,3,1,2,1156051500,1156056000,1,126.90655,37.512436,126.900505,37.531773,1.8523148e-06
9274,1,0,2,4,1171059000,1168058000,1,127.11746,37.503742,127.060036,37.51189,1.30467415e-05
9671,0,0,2,2,1138053000,1111061500,2,126.92578,37.624256,126.9847,37.57201,1.1541347e-05
9510,1,3,4,3,1138065000,1144061000,2,126.8937,37.586803,126.947266,37.547443,2.0593381e-05
9463,1,2,4,1,1168056500,1123057000,2,127.0485,37.522038,127.05986,37.581562,5.00125e-05
9302,0,3,3,3,1138060000,1156053500,2,126.91712,37.589363,126.906555,37.521545,3.366226e-05
9521,1,3,4,4,1111069000,1111065000,1,127.01282,37.579914,126.99636,37.587566,1.3639775e-05
9684,1,1,5,4,1147062000,1111060000,3,126.85943,37.518303,126.986824,37.57996,1.765147e-05
9689,0,3,4,3,1138051000,1144063000,2,126.933266,37.60424,126.93502,37.54649,1.923558e-05
9342,1,2,4,4,1174070000,1171056600,1,127.1438,37.53128,127.12682,37.51835,1.375344e-05
9405,1,0,2,1,1121571000,1168053100,1,127.07034,37.544857,127.03564,37.51618,5.7706734e-06
9826,0,3,3,3,1162077500,1159066000,1,126.92145,37.47129,126.9289,37.50731,1.5690195e-05
9667,0,2,2,1,1162062500,1162058500,1,126.96644,37.471664,126.956505,37.47481,4.5465913e-06
9231,0,4,3,4,1168073000,1168059000,1,127.08537,37.49257,127.05012,37.509747,1.02966915e-05
9040,1,2,3,3,1123057000,1168061000,2,127.061356,37.57908,127.0628,37.50562,7.144644e-06
9897,1,0,5,1,1144069000,1114068000,1,126.90518,37.55489,126.96656,37.55938,1.111389e-05
9392,1,1,2,4,1154564000,1154551000,1,126.90226,37.469326,126.88311,37.47783,5.883824e-06
9823,1,0,6,3,1174060000,1171056100,1,127.13858,37.54591,127.12297,37.50995,1.1252815e-05
9769,0,3,4,3,1130564500,1168064000,3,127.011795,37.65048,127.0346,37.499786,8.335418e-06
9429,0,4,4,1,1171064600,1120056000,3,127.13073,37.482246,127.035095,37.560013,3.1257812e-05
9448,0,3,4,2,1141068500,1141068500,1,126.93276,37.585606,126.93083,37.584583,1.5628908e-05
9630,0,0,2,1,1123054500,1154551000,3,127.03593,37.58501,126.88311,37.47783,2.5006248e-05
9016,0,0,5,4,1153074000,1168056500,3,126.8503,37.500046,127.047646,37.52253,1.4709559e-05
9904,0,2,3,4,1135062100,1168058000,3,127.0745,37.64981,127.060036,37.51189,3.2919615e-05
9462,0,1,6,3,1132051200,1132051400,1,127.03604,37.641758,127.051956,37.651188,1.39569765e-05
9616,0,4,2,3,1144073000,1138056000,1,126.90454,37.570023,126.90982,37.609818,8.002001e-05
9338,0,2,4,4,1141061500,1141061500,1,126.932205,37.572433,126.93307,37.57328,1.6670834e-05
9194,1,3,3,3,1156060500,1120067000,3,126.88937,37.51698,127.05529,37.540375,1.7504373e-05
9482,0,1,3,1,1120069000,1121574000,1,127.05506,37.545803,127.07913,37.561634,3.8471157e-06
9802,0,2,5,4,1138056000,1144055500,2,126.91195,37.609497,126.95344,37.54889,3.8471157e-06
9293,0,3,3,1,1156066000,1156051500,1,126.91346,37.5069,126.91089,37.51408,4.9395053e-06
9252,0,2,3,1,1154567000,1154567000,1,126.9009,37.454594,126.89868,37.455036,2.5006253e-05
9391,0,2,4,3,1114058000,1114058000,1,127.00377,37.56032,127.00417,37.558838,2.2831799e-05
9566,1,2,3,1,1135061100,1168065000,3,127.071815,37.638103,127.04451,37.50055,1.7725946e-05
9224,0,0,4,2,1153056000,1153056000,1,126.8885,37.502903,126.88918,37.502804,2.037546e-05
9983,0,0,4,4,1123054500,1123054500,1,127.03593,37.58501,127.038994,37.583984,1.5155307e-05
9921,0,3,4,4,1129068500,1130553400,1,127.026215,37.61011,127.0131,37.622063,1.052895e-05
9598,1,2,2,2,1153073000,1154561000,1,126.85358,37.506054,126.8944,37.467144,3.175397e-06
9275,1,0,2,1,1156053500,1147063000,1,126.90827,37.52375,126.87278,37.52021,4.322067e-06
9496,0,2,4,4,1171056100,1171072000,1,127.12221,37.50976,127.075035,37.508385,1.6308428e-05
9997,1,3,4,4,1156054000,1159066000,1,126.928795,37.52282,126.9289,37.50731,1.9758021e-05
9535,0,2,3,1,1154569000,1154569000,1,126.906166,37.4405,126.90271,37.443546,2.5006253e-05
9187,0,2,4,2,1135061900,1168064000,3,127.081345,37.64916,127.0346,37.499786,2.2157434e-05
9201,1,1,6,5,1154571000,1165052000,2,126.90842,37.45011,127.02878,37.49143,3.0007499e-05
9595,1,4,2,1,1174062000,1171056600,1,127.13365,37.539375,127.12682,37.51835,1.5003752e-05
9690,0,2,3,4,1153051000,1154567000,2,126.88418,37.509296,126.89868,37.455036,2.222778e-05
9125,1,3,4,4,1150054000,1150056000,1,126.84056,37.53351,126.83597,37.545033,8.165308e-06
9799,0,2,4,4,1129070500,1168064000,2,127.033,37.598053,127.0346,37.499786,4.4128676e-05
9603,0,3,2,2,1138056000,1111061500,2,126.91195,37.609497,126.9847,37.57201,7.6942315e-06
9608,0,3,3,3,1162076500,1162069500,1,126.9153,37.47654,126.9305,37.48564,3.138039e-05
9155,0,4,3,2,1165056000,1165053100,1,127.0158,37.50503,127.02049,37.49868,6.4532255e-06
9522,1,0,4,5,1144073000,1159066000,2,126.90454,37.570023,126.9289,37.50731,5.883824e-05
9584,1,0,6,4,1144063000,1144063000,1,126.93504,37.546776,126.93502,37.54649,2.222778e-05
9287,1,4,3,3,1147056000,1153054000,2,126.83398,37.53139,126.8956,37.484562,2.0838543e-05
9399,0,2,4,4,1154567000,1154567000,1,126.9009,37.454594,126.89868,37.455036,5.0012506e-05
9309,1,3,6,4,1165062100,1165062100,1,126.98984,37.48901,126.98832,37.488277,7.144643e-06
9152,0,2,6,4,1135062100,1165053000,3,127.0745,37.64981,127.01026,37.487865,6.3306957e-06
9515,0,1,3,2,1130553400,1129065000,1,127.01445,37.62317,127.0056,37.61599,1.5793426e-05
9776,1,1,3,4,1156055000,1174066000,3,126.89673,37.524662,127.13285,37.525757,1.0002498e-05
9586,1,2,4,3,1153072000,1153054000,1,126.86243,37.501842,126.8956,37.484562,7.1446434e-06
9034,0,3,4,4,1159063000,1156054000,1,126.97749,37.490883,126.925804,37.524593,2.7279548e-05
9837,0,3,3,1,1174059000,1171056200,1,127.14025,37.55642,127.11186,37.51512,2.0005004e-05
9117,0,0,3,2,1144060000,1111064000,2,126.942696,37.550606,127.00077,37.5796,5.0012502e-05
9803,1,0,4,4,1135069500,1171064200,3,127.06129,37.650402,127.12065,37.48295,2.0258223e-05
9242,1,2,5,4,1150061100,1150063000,1,126.82794,37.55346,126.81501,37.569675,1.765147e-05
9447,1,1,2,1,1126054000,1120055000,1,127.08338,37.57432,127.044334,37.558365,2.1433929e-05
9664,0,2,4,2,1129070500,1144074000,3,127.033,37.598053,126.88982,37.57964,1.1541346e-05
9045,0,1,2,1,1117051000,1117059000,1,126.979774,37.54946,126.95755,37.53746,9.838526e-06
9744,0,0,3,3,1132051400,1171064200,3,127.05071,37.651978,127.12065,37.48295,4.167709e-05
9339,1,0,4,4,1147068000,1153075000,1,126.862595,37.510986,126.85661,37.492252,6.350794e-06
9929,0,3,4,1,1174062000,1174068500,1,127.13365,37.539375,127.141075,37.537792,6.2515637e-06
9126,0,1,6,1,1153073000,1153079000,1,126.85358,37.506054,126.82605,37.4994,2.143393e-05
9767,0,2,4,2,1168070000,1162062500,2,127.10063,37.470707,126.96722,37.473434,1.50037495e-05
9533,0,2,4,2,1135061100,1171057000,3,127.071815,37.638103,127.134575,37.50432,1.582674e-05
9565,0,2,4,1,1129066000,1129057500,1,127.0187,37.609486,127.01673,37.59349,1.5793426e-05
9759,1,1,2,1,1135062500,1165054000,3,127.06574,37.64294,127.01719,37.51394,5.6976256e-05
9209,0,3,4,5,1121571000,1168052100,1,127.07034,37.544857,127.02557,37.511536,1.1541344e-05
9189,0,2,2,3,1129059000,1135059500,2,127.0123,37.596016,127.07411,37.623993,2.941912e-05
9974,0,0,2,1,1117062500,1114055000,1,126.97002,37.532654,126.983185,37.565777,1.147828e-05
9546,0,1,2,1,1162077500,1150053500,2,126.92145,37.47129,126.8464,37.5603,1.5003751e-05
9924,1,0,6,4,1144070000,1144071000,1,126.900764,37.559643,126.92106,37.562405,2.222778e-05
9455,0,0,3,3,1153056000,1154551000,1,126.8885,37.502903,126.88311,37.47783,1.8523148e-06
9157,0,0,4,4,1147059000,1150060300,1,126.83997,37.523254,126.83402,37.564774,7.1446448e-06
9281,1,3,4,3,1156060500,1156060500,1,126.88937,37.51698,126.89422,37.516567,8.644134e-06
9946,0,2,1,4,1135059500,1168059000,3,127.07246,37.625233,127.05012,37.509747,6.287287e-05
9257,0,0,2,1,1141058500,1114054000,1,126.937035,37.561035,126.9761,37.557823,2.3815479e-05
9501,0,1,4,4,1144056500,1144060000,1,126.95712,37.54675,126.94064,37.552467,1.4757788e-05
9007,0,0,2,1,1123060000,1165058100,2,127.05196,37.57187,127.0044,37.501976,1.143143e-05
9393,0,2,3,4,1123061000,1165058100,2,127.06139,37.57029,127.0044,37.501976,2.143393e-05
9046,1,1,3,4,1150062000,1150064100,1,126.815445,37.55941,126.81424,37.578785,1.1767645e-05
9646,1,1,3,4,1144056500,1144063000,1,126.95712,37.54675,126.93502,37.54649,8.198773e-06
9846,1,0,3,2,1153059500,1153054000,1,126.891136,37.480804,126.8956,37.484562,1.3516895e-05
9856,0,1,3,1,1130557500,1129070500,1,127.01584,37.617207,127.03392,37.596947,2.6322376e-05
9836,1,0,3,1,1168052100,1165054000,1,127.02787,37.509563,127.01719,37.51394,5.6465728e-05
9923,1,0,2,1,1135063000,1168052100,3,127.0541,37.678062,127.02557,37.511536,3.4185756e-05
9093,0,3,2,3,1111058000,1114055000,1,126.96331,37.570854,126.983185,37.565777,9.617788e-06
9328,0,3,4,4,1165053000,1129060000,2,127.0103,37.484177,127.02956,37.588108,1.1541347e-05
9454,1,1,5,4,1141069000,1147065000,2,126.91776,37.572098,126.861595,37.525505,1.7651473e-05
9615,0,2,4,2,1135064000,1171052000,3,127.06712,37.657173,127.1101,37.526978,2.532278e-05
9557,0,2,2,3,1117056000,1114059000,1,126.96807,37.538246,127.00471,37.565742,5.73914e-06
9048,0,1,3,1,1144072000,1117062500,2,126.912,37.56237,126.96763,37.530537,7.5018754e-05
