Distance,Home_X,Home_Y,Work_X,Work_Y,Home_Hcode,Work_Hcode,Prob
1,127.0119,37.58544,127.02956,37.588108,1129055500,1129060000,0.0003
1,127.065765,37.58652,127.05986,37.581562,1123073000,1123057000,0.0001
7,127.147125,37.490997,126.9761,37.557823,1171053200,1114054000,0.00015
1,127.03218,37.52906,127.03564,37.51618,1168054500,1168053100,0.0001
3,126.84303,37.515778,126.900505,37.531773,1147061000,1156056000,0.00015
5,126.933266,37.60424,126.96763,37.530537,1138051000,1117062500,0.0001
1,127.06712,37.657173,127.05984,37.651226,1135064000,1135069500,0.00035
3,126.86057,37.546474,126.80324,37.571564,1150053000,1150064000,0.0001
2,126.944786,37.59682,126.93197,37.612537,1141066000,1138052000,0.00025
3,126.87133,37.552193,126.925804,37.524593,1150051000,1156054000,5e-05
7,126.84056,37.53351,127.01026,37.487865,1150054000,1165053000,0.0001
6,127.09401,37.60959,127.015854,37.543037,1126069000,1120064500,0.00015
2,127.02787,37.509563,127.0628,37.50562,1168052100,1168061000,0.00015
4,126.96807,37.538246,126.92238,37.49412,1117056000,1159068000,0.0002
5,126.99908,37.477882,126.983185,37.565777,1165062000,1114055000,0.0002
1,126.964134,37.50585,126.959595,37.506313,1159060500,1159060500,0.0001
7,127.07212,37.53465,127.07516,37.651646,1121584000,1135062100,0.00015
3,126.942856,37.503136,126.88311,37.47783,1159054000,1154551000,0.00025
7,126.8314,37.519863,127.04451,37.50055,1147061100,1168065000,0.0001
7,126.84328,37.512978,127.0346,37.499786,1147064000,1168064000,0.0001
3,126.88418,37.509296,126.93833,37.51354,1153051000,1159052000,0.00025
3,126.87894,37.536404,126.84235,37.510254,1147055000,1147064000,0.00015
7,127.04675,37.586063,126.906555,37.521545,1123070500,1156053500,0.00015
5,126.93289,37.479694,127.0346,37.499786,1162064500,1168064000,0.0002
6,127.05191,37.590824,127.1448,37.53016,1123071000,1174070000,0.00015
7,127.056015,37.483974,126.91838,37.621952,1168066000,1138055100,5e-05
7,126.90513,37.50257,127.06595,37.56431,1156067000,1123065000,0.0003
1,126.942856,37.503136,126.959595,37.506313,1159054000,1159060500,0.00015
3,126.907005,37.584816,126.972786,37.572796,1138064000,1111053000,0.0002
7,127.08025,37.583115,127.04225,37.47005,1126055000,1165065200,0.0001
6,126.82794,37.55346,126.92578,37.623363,1150061100,1138053000,5e-05
1,126.84083,37.569103,126.8291,37.555573,1150060300,1150061100,0.00015
1,126.91684,37.553707,126.92121,37.554344,1144066000,1144066000,0.0003
5,126.817924,37.56868,126.8961,37.524788,1150063000,1156055000,0.0001
6,126.90038,37.50939,126.93197,37.612537,1156058500,1138052000,0.0001
2,127.14025,37.55642,127.12458,37.540825,1174059000,1174061000,0.00025
7,127.05196,37.57187,126.92238,37.49412,1123060000,1159068000,0.0001
2,126.98985,37.539818,126.96656,37.55938,1117066000,1114068000,0.0001
3,126.928795,37.52282,126.90342,37.47732,1156054000,1154563000,0.0002
7,127.044174,37.604347,126.88311,37.47783,1129072500,1154551000,0.00015
1,127.08338,37.57432,127.08744,37.57946,1126054000,1126057000,0.0001
2,127.033,37.598053,127.00077,37.5796,1129070500,1111064000,0.0001
1,127.01775,37.498066,127.0346,37.499786,1165053100,1168064000,0.0003
4,126.826584,37.534958,126.89422,37.516567,1147058000,1156060500,0.0003
4,127.03615,37.557762,127.04953,37.48738,1120056000,1168065600,0.0001
3,126.88937,37.51698,126.845436,37.495926,1156060500,1153077000,0.00025
2,126.93169,37.615192,126.93083,37.584583,1138052000,1141068500,5e-05
4,126.94894,37.50926,126.91919,37.572834,1159051000,1141069000,0.00025
1,127.026215,37.61011,127.0131,37.622063,1129068500,1130553400,0.0004
4,127.01584,37.617207,127.03102,37.669952,1130557500,1132070000,0.00025
2,127.06795,37.566452,127.09184,37.54918,1123065000,1121586000,0.0001
7,127.126595,37.48896,126.956505,37.47481,1171064100,1162058500,0.0001
7,126.972466,37.488396,126.85815,37.557137,1159064000,1150052000,0.00015
1,126.89673,37.524662,126.900505,37.531773,1156055000,1156056000,0.00035
7,127.07688,37.658607,126.947266,37.547443,1135062400,1144061000,0.0002
4,126.91452,37.581024,126.925804,37.524593,1141072000,1156054000,0.00025
4,127.10157,37.54429,127.10156,37.47325,1121581000,1168070000,5e-05
1,127.01688,37.603256,127.01377,37.58782,1129062000,1129055500,0.00025
7,127.05039,37.630737,126.88982,37.57964,1135057000,1144074000,0.00025
7,126.84303,37.515778,126.9847,37.57201,1147061000,1111061500,5e-05
2,126.85717,37.52565,126.8961,37.524788,1147065000,1156055000,0.00015
1,127.053116,37.611916,127.06287,37.609722,1129077000,1129081000,0.00015
1,127.06431,37.63551,127.06391,37.62466,1135061200,1135058000,0.0002
5,126.99501,37.485264,127.07459,37.54247,1165060000,1121571000,0.00025
3,127.061455,37.561356,127.03564,37.51618,1120079000,1168053100,5e-05
6,126.92811,37.486557,127.05458,37.50417,1162069500,1168063000,5e-05
1,127.04228,37.626144,127.02697,37.61918,1130560800,1130555500,0.00015
7,127.09147,37.50212,126.900505,37.531773,1171061000,1156056000,0.00015
4,127.03583,37.631554,127.02004,37.574074,1130560300,1111071000,5e-05
4,127.02521,37.627644,127.044334,37.558365,1130553500,1120055000,0.0002
1,127.02819,37.49071,127.04953,37.48738,1165052000,1168065600,0.0001
7,127.07332,37.553177,126.91113,37.561867,1121573000,1144072000,0.0002
3,126.86759,37.536125,126.88918,37.502804,1147054000,1153056000,0.00015
7,127.034035,37.61573,127.02878,37.49143,1130554500,1165052000,0.00025
7,126.85943,37.518303,127.0346,37.499786,1147062000,1168064000,0.00025
4,126.88937,37.51698,126.956505,37.47481,1156060500,1162058500,0.0002
7,127.11519,37.530403,126.97455,37.56353,1171052000,1114052000,0.0002
2,127.14297,37.53863,127.12682,37.51835,1174068500,1171056600,0.0003
4,127.036514,37.607403,126.9761,37.557823,1129071500,1114054000,0.0002
6,127.06953,37.48678,126.96682,37.53738,1168067000,1117056000,0.0002
7,127.04675,37.586063,126.92246,37.638824,1123070500,1138069000,0.00015
3,126.9526,37.552162,126.9289,37.50731,1144055500,1159066000,0.00015
3,126.912,37.56237,126.925804,37.524593,1144072000,1156054000,0.0003
2,127.01634,37.55699,127.00353,37.53571,1114064500,1117068500,0.0001
6,127.0485,37.522038,126.925804,37.524593,1168056500,1156054000,5e-05
3,127.06953,37.48678,127.01026,37.487865,1168067000,1165053000,0.0003
2,127.04328,37.654743,127.01299,37.640015,1132051500,1130566000,0.00025
5,126.875534,37.49406,126.98542,37.478188,1153052000,1165061000,0.0001
3,127.033,37.598053,127.015785,37.632473,1129070500,1130561500,0.0001
4,127.01629,37.630272,126.983185,37.565777,1130561500,1114055000,0.0002
2,126.94088,37.497684,126.899536,37.492107,1159056000,1156071000,0.0001
6,127.11778,37.485397,126.98542,37.478188,1171064200,1165061000,0.0001
6,127.05845,37.494976,127.15006,37.557384,1168060000,1174055000,0.00015
3,126.909515,37.573635,126.925804,37.524593,1141071000,1156054000,0.00025
1,127.01864,37.594124,127.020874,37.58279,1129057500,1129061000,0.0003
3,127.00027,37.52885,127.01802,37.487484,1117070000,1165051000,0.00015
7,126.90454,37.570023,127.12065,37.48295,1144073000,1171064200,0.0002
1,127.02787,37.509563,127.03564,37.51618,1168052100,1168053100,0.0002
6,126.90364,37.475784,127.0346,37.499786,1154563000,1168064000,0.0001
5,127.07246,37.625233,127.02388,37.55368,1135059500,1120059000,5e-05
6,127.12778,37.534306,127.01026,37.487865,1174065000,1165053000,0.00015
3,126.933266,37.60424,126.9651,37.563015,1138051000,1141056500,0.0001
1,126.920815,37.561783,126.92106,37.562405,1144071000,1144071000,0.0004
1,126.85358,37.506054,126.8555,37.498966,1153073000,1153074000,0.0001
1,126.9552,37.476223,126.948586,37.478558,1162058500,1162059500,0.0001
7,126.87195,37.525826,127.024506,37.521988,1147051000,1168051000,0.0002
5,127.09161,37.55013,127.02878,37.49143,1121586000,1165052000,0.0002
1,127.085205,37.558613,127.08179,37.553238,1121575000,1121578000,5e-05
1,126.938965,37.509956,126.925804,37.524593,1159052000,1156054000,0.00015
7,126.92762,37.598957,127.060036,37.51189,1138058000,1168058000,5e-05
3,126.91452,37.581024,126.9651,37.563015,1141072000,1141056500,0.00015
5,126.96731,37.548874,127.05458,37.50417,1117055500,1168063000,0.0001
1,127.04429,37.647995,127.036476,37.641922,1132051100,1132051200,0.0001
4,127.01445,37.62317,126.99266,37.560867,1130553400,1114057000,0.0001
1,126.9153,37.47654,126.90342,37.47732,1162076500,1154563000,0.0003
5,127.117256,37.537052,127.0346,37.499786,1171051000,1168064000,0.00015
4,126.97745,37.472748,127.032486,37.525246,1162063000,1168054500,0.0004
1,126.944786,37.59682,126.95051,37.585163,1141066000,1141065500,0.00025
7,127.08305,37.529644,126.906555,37.521545,1121583000,1156053500,0.00025
7,127.09401,37.60959,127.11105,37.494446,1126069000,1171063100,5e-05
1,126.848564,37.534004,126.84226,37.531906,1150059300,1150054000,0.00015
2,127.08599,37.59455,127.08962,37.562496,1126059000,1121577000,0.00015
2,126.89404,37.53604,126.925804,37.524593,1156062000,1156054000,0.00025
1,127.085205,37.558613,127.09184,37.54918,1121575000,1121586000,0.0001
2,127.04259,37.470566,127.03873,37.488377,1165065200,1168065500,0.00015
3,126.875534,37.49406,126.906555,37.521545,1153052000,1156053500,0.0001
7,127.04778,37.679993,127.102036,37.515274,1132052200,1171071000,0.0002
1,126.91195,37.609497,126.91401,37.615887,1138056000,1138055200,0.0002
4,127.08025,37.583115,127.102036,37.515274,1126055000,1171071000,5e-05
3,126.933266,37.60424,126.972786,37.572796,1138051000,1111053000,0.0001
2,127.02617,37.65938,127.01299,37.640015,1132071000,1130566000,0.0002
7,127.033554,37.66777,126.94834,37.53954,1132070000,1144058500,0.0003
4,126.86057,37.546474,126.88311,37.47783,1150053000,1154551000,0.0001
6,126.95173,37.538967,127.04225,37.47005,1144058500,1165065200,5e-05
1,127.075226,37.598843,127.08883,37.597958,1126061000,1126058000,0.00015
1,127.08289,37.599697,127.081604,37.582317,1126060000,1126055000,0.0001
2,126.90655,37.512436,126.88135,37.497166,1156051500,1153053000,0.0003
6,126.9271,37.479458,126.82924,37.53976,1162065500,1147060000,0.0001
2,127.033554,37.66777,127.054405,37.67537,1132070000,1135063000,0.00015
4,127.08305,37.529644,127.12065,37.48295,1121583000,1171064200,5e-05
1,127.02501,37.620667,127.04264,37.627106,1130555500,1130560800,0.0004
3,126.94088,37.497684,126.88311,37.47783,1159056000,1154551000,0.0003
1,127.0745,37.64981,127.06409,37.636078,1135062100,1135061200,0.0002
5,126.92868,37.548557,127.02049,37.49868,1144065500,1165053100,0.00025
6,127.09409,37.53881,126.96656,37.55938,1121587000,1114068000,5e-05
5,126.915825,37.624588,126.99636,37.587566,1138055100,1111065000,0.0002
2,126.9271,37.479458,126.9289,37.50731,1162065500,1159066000,0.00025
4,127.126015,37.543873,127.13165,37.48351,1174061000,1171064600,0.00015
4,126.92844,37.466244,126.88523,37.508358,1162074500,1153051000,5e-05
4,127.0297,37.56745,126.97399,37.519577,1120053500,1117063000,0.0001
2,126.87133,37.552193,126.8464,37.5603,1150051000,1150053500,0.00015
4,126.95124,37.58385,126.89507,37.536278,1141065500,1156062000,0.0002
5,126.8314,37.519863,126.93818,37.503445,1147061100,1159054000,0.00015
2,126.965,37.488155,127.01026,37.487865,1159065100,1165053000,5e-05
7,127.08275,37.483654,126.925804,37.524593,1168072000,1156054000,0.0002
1,126.94939,37.48417,126.950966,37.490158,1162061500,1162056500,0.0001
7,127.0698,37.663853,127.04727,37.548042,1135067000,1120066000,0.0002
2,127.06953,37.48678,127.060036,37.51189,1168067000,1168058000,0.00015
4,126.84328,37.512978,126.925804,37.524593,1147064000,1156054000,0.0002
1,127.14596,37.551018,127.13126,37.53745,1174053000,1174062000,0.0002
1,127.08305,37.529644,127.0855,37.534027,1121583000,1121583000,0.0001
2,126.975655,37.47899,127.01026,37.487865,1159062000,1165053000,0.0002
4,126.80857,37.568462,126.88076,37.53633,1150064000,1147055000,0.00015
4,127.00027,37.52885,126.9305,37.48564,1117070000,1162069500,0.00015
3,126.92868,37.548557,126.88523,37.508358,1144065500,1153051000,5e-05
4,126.8503,37.500046,126.869385,37.552986,1153074000,1150051000,0.0001
4,126.8937,37.586803,126.88929,37.52562,1138065000,1156061000,0.00025
7,127.06408,37.609386,126.925804,37.524593,1129081000,1156054000,0.00015
4,127.075226,37.598843,127.0592,37.545345,1126061000,1120069000,0.0002
4,127.03593,37.58501,127.047646,37.52253,1123054500,1168056500,0.0002
3,127.00696,37.510193,126.9761,37.557823,1165058000,1114054000,5e-05
2,127.02361,37.523846,127.0346,37.499786,1168051000,1168064000,0.0002
7,127.02521,37.627644,126.925804,37.524593,1130553500,1156054000,0.00015
7,126.90655,37.512436,127.1101,37.526978,1156051500,1171052000,0.0002
1,126.85345,37.486706,126.8555,37.498966,1153076000,1153074000,0.0002
6,127.03604,37.641758,126.97455,37.56353,1132051200,1114052000,0.0002
1,127.14297,37.53863,127.141075,37.537792,1174068500,1174068500,5e-05
1,126.96506,37.556892,126.97208,37.54746,1114068000,1117053000,0.00035
7,126.93342,37.496326,126.806816,37.55611,1159055000,1150062000,0.00015
5,126.972466,37.488396,127.0628,37.50562,1159064000,1168061000,0.00015
3,126.95958,37.568695,127.01622,37.57605,1141052000,1111070000,0.00025
7,127.03106,37.657215,126.94108,37.562218,1132068100,1141058500,0.00025
1,127.081345,37.64916,127.0721,37.6377,1135061900,1135061100,0.00015
7,126.87425,37.51936,127.047646,37.52253,1147063000,1168056500,0.00015
6,126.87894,37.536404,127.0044,37.501976,1147055000,1165058100,0.00015
3,126.95173,37.538967,127.003784,37.572556,1144058500,1111063000,0.00015
2,126.90806,37.45953,126.93111,37.48375,1154570000,1162064500,0.0002
5,127.013824,37.639168,126.972786,37.572796,1130566000,1111053000,5e-05
2,126.964134,37.50585,126.92238,37.49412,1159060500,1159068000,0.0001
1,126.92145,37.47129,126.905754,37.483734,1162077500,1162072500,0.00045
2,127.04013,37.566486,127.05281,37.59532,1120054000,1123071000,5e-05
4,127.0119,37.58544,126.94834,37.53954,1129055500,1144058500,0.0002
3,126.91452,37.581024,126.9718,37.58164,1141072000,1111051500,5e-05
3,126.970795,37.60893,126.97455,37.56353,1111056000,1114052000,0.0003
3,126.84328,37.512978,126.8291,37.555573,1147064000,1150061100,0.0003
4,127.08216,37.61453,127.044334,37.558365,1126062000,1120055000,0.00015
1,126.975655,37.47899,126.97515,37.491623,1159062000,1159063000,0.0001
4,126.96331,37.570854,127.01719,37.51394,1111058000,1165054000,0.00015
3,127.0187,37.609486,126.983185,37.565777,1129066000,1114055000,0.0002
7,126.85365,37.533287,127.04953,37.48738,1150055000,1168065600,0.0001
4,127.12032,37.497013,127.04451,37.50055,1171062000,1168065000,5e-05
2,126.96029,37.480988,126.959595,37.506313,1162057500,1159060500,0.0001
3,127.11506,37.512753,127.08179,37.553238,1171056200,1121578000,0.00015
1,127.04435,37.49871,127.05012,37.509747,1168065000,1168059000,0.0001
6,127.04755,37.514008,126.925804,37.524593,1168059000,1156054000,0.0002
1,126.817924,37.56868,126.81501,37.569675,1150063000,1150063000,0.0003
7,126.97384,37.520126,127.13126,37.53745,1117063000,1174062000,0.00015
4,127.08345,37.624477,127.00983,37.606007,1135060000,1129063000,0.00015
2,126.971115,37.48125,127.0044,37.501976,1159065000,1165058100,0.0001
3,127.02361,37.523846,127.0628,37.50562,1168051000,1168061000,0.0001
4,127.064514,37.499584,127.139496,37.5214,1168061000,1174069000,0.00015
4,127.06681,37.551952,126.99266,37.560867,1120072000,1114057000,0.0001
1,126.86057,37.546474,126.86182,37.531624,1150053000,1150057000,0.0002
4,126.846016,37.542503,126.925804,37.524593,1150059000,1156054000,0.00015
1,126.85358,37.506054,126.8692,37.51106,1153073000,1147068000,0.00035
1,126.90776,37.592525,126.912224,37.59818,1138063200,1138063100,0.0002
3,126.971115,37.48125,126.97399,37.519577,1159065000,1117063000,0.0002
5,126.92334,37.638718,126.9847,37.57201,1138069000,1111061500,0.0002
7,127.082504,37.5534,126.8956,37.484562,1121578000,1153054000,0.0002
6,127.01358,37.51543,127.12764,37.536873,1165054000,1174065000,0.0002
6,127.01824,37.582664,126.925804,37.524593,1129061000,1156054000,5e-05
2,127.01997,37.552032,127.05529,37.540375,1120061500,1120067000,0.0001
4,127.064514,37.499584,127.134575,37.50432,1168061000,1171057000,0.0002
7,126.92334,37.638718,127.04225,37.47005,1138069000,1165065200,0.00015
2,127.126595,37.48896,127.104004,37.503555,1171064100,1171060000,0.0002
2,127.04435,37.49871,127.04988,37.47844,1168065000,1168069000,0.0002
5,126.96807,37.538246,126.86156,37.560394,1117056000,1150060500,0.0002
2,127.0279,37.557564,127.04727,37.548042,1120057000,1120066000,0.00015
2,126.87894,37.536404,126.906555,37.521545,1147055000,1156053500,0.0002
7,127.05003,37.620293,127.04225,37.47005,1129078000,1165065200,0.00025
3,127.0187,37.609486,126.99266,37.560867,1129066000,1114057000,0.00015
7,127.004036,37.60825,127.0346,37.499786,1129064000,1168064000,5e-05
1,126.89333,37.46519,126.89868,37.455036,1154561000,1154567000,0.0004
3,126.91994,37.510826,126.8644,37.50005,1156063000,1153072000,0.00015
7,127.06953,37.48678,126.93086,37.489597,1168067000,1162052500,0.00025
2,127.013824,37.639168,127.02578,37.66149,1130566000,1132071000,0.0001
6,126.975655,37.47899,126.9847,37.57201,1159062000,1111061500,5e-05
3,126.85943,37.518303,126.84143,37.551735,1147062000,1150061500,0.0001
3,127.10235,37.502632,127.047646,37.52253,1171060000,1168056500,0.0001
7,126.85927,37.534184,127.04225,37.47005,1150057000,1165065200,0.0001
7,127.004036,37.60825,126.86156,37.560394,1129064000,1150060500,0.0001
2,126.848564,37.534004,126.83402,37.564774,1150059300,1150060300,0.0002
6,126.86526,37.545395,126.94998,37.4629,1147053000,1162073500,0.0001
6,126.817924,37.56868,126.88311,37.47783,1150063000,1154551000,5e-05
5,127.09024,37.601395,127.054405,37.67537,1126058000,1135063000,0.0002
6,126.912766,37.49866,127.03564,37.51618,1156068000,1168053100,0.00015
6,127.083,37.50547,126.9847,37.57201,1171065000,1111061500,0.0001
1,126.973404,37.54798,126.97208,37.54746,1117053000,1117053000,0.00025
3,127.09147,37.50212,127.0346,37.499786,1171061000,1168064000,0.00025
1,127.00559,37.591564,127.01377,37.58782,1129052500,1129055500,0.00035
1,126.909515,37.573635,126.910995,37.57318,1141071000,1141071000,0.0003
6,126.944786,37.59682,127.02557,37.511536,1141066000,1168052100,0.0001
1,126.82794,37.55346,126.83402,37.564774,1150061100,1150060300,0.00015
4,126.88418,37.509296,126.89868,37.455036,1153051000,1154567000,0.0003
5,126.95135,37.53449,127.04727,37.548042,1117057000,1120066000,0.0001
5,126.975655,37.47899,126.983185,37.565777,1159062000,1114055000,0.00015
5,127.04675,37.586063,127.0346,37.499786,1123070500,1168064000,0.00015
6,126.815445,37.55941,126.947266,37.547443,1150062000,1144061000,0.0001
4,127.10235,37.502632,127.02557,37.511536,1171060000,1168052100,5e-05
2,127.08576,37.51282,127.0855,37.534027,1171067000,1121583000,0.00025
