Gender,Age,Homeincome,NumHH,Distance,Home_X,Home_Y,Work_X,Work_Y,Home_Hcode,Work_Hcode,Prob
1,4,2,1,5,127.083046,37.5672,126.9761,37.557823,1121576000,1114054000,0.0005
1,3,4,4,5,126.91684,37.553707,126.88311,37.47783,1144066000,1154551000,0.0005
0,2,3,1,1,127.00718,37.55233,127.00417,37.558838,1114062500,1114058000,0.0005
0,2,4,2,1,126.98612,37.479507,126.98542,37.478188,1165061000,1165061000,0.0005
0,2,6,4,3,126.85943,37.518303,126.88311,37.47783,1147062000,1154551000,0.0005
1,2,5,2,2,127.07212,37.53465,127.102036,37.515274,1121584000,1171071000,0.0005
1,2,4,1,1,127.05845,37.494976,127.05818,37.49445,1168060000,1168060000,0.0005
1,1,5,1,1,126.95916,37.575596,126.9651,37.563015,1111057000,1141056500,0.0005
0,3,3,3,7,126.87195,37.525826,127.0346,37.499786,1147051000,1168064000,0.0005
1,1,2,1,7,127.011795,37.65048,126.806816,37.55611,1130564500,1150062000,0.0005
1,2,4,1,3,126.906166,37.4405,126.88311,37.47783,1154569000,1154551000,0.0005
0,2,4,4,7,127.11519,37.530403,126.97399,37.519577,1171052000,1117063000,0.0005
1,3,3,1,3,127.10719,37.49757,127.08234,37.537407,1171063100,1121582000,0.0005
1,0,4,4,7,127.05457,37.666203,126.96143,37.569378,1135070000,1141052000,0.0005
0,2,6,3,3,127.07332,37.553177,127.05012,37.509747,1121573000,1168059000,0.0005
0,1,4,4,4,126.91346,37.5069,126.9761,37.557823,1156066000,1114054000,0.0005
0,2,3,4,7,127.16414,37.559277,126.972786,37.572796,1174056000,1111053000,0.0005
0,2,3,3,3,126.944786,37.59682,126.96656,37.55938,1141066000,1114068000,0.0005
0,2,4,4,6,126.87894,37.536404,127.0044,37.501976,1147055000,1165058100,0.0005
1,0,6,3,2,127.08305,37.529644,127.047646,37.52253,1121583000,1168056500,0.0005
0,0,3,3,1,126.9526,37.552162,126.94108,37.562218,1144055500,1141058500,0.0005
0,0,4,2,2,127.12032,37.497013,127.11186,37.51512,1171062000,1171056200,0.0005
0,2,4,4,7,127.135025,37.55229,126.925804,37.524593,1174057000,1156054000,0.0005
1,4,3,4,1,126.86243,37.501842,126.8644,37.50005,1153072000,1153072000,0.0005
0,0,3,2,7,127.04778,37.679993,127.06076,37.568348,1132052200,1123061000,0.0005
0,0,3,3,2,126.90655,37.512436,126.89507,37.536278,1156051500,1156062000,0.0005
1,2,2,2,2,126.86243,37.501842,126.89422,37.516567,1153072000,1156060500,0.0005
0,4,4,3,6,127.042435,37.664932,127.08569,37.574448,1132069000,1126054000,0.0005
1,1,3,4,7,126.92334,37.638718,126.88929,37.52562,1138069000,1156061000,0.0005
0,1,2,2,4,127.02176,37.545773,127.034706,37.477028,1120062000,1165065100,0.0005
0,3,3,4,1,126.95173,37.538967,126.94834,37.53954,1144058500,1144058500,0.0005
0,1,6,1,7,127.010994,37.60429,126.95834,37.4919,1129063000,1162054500,0.0005
0,1,2,1,1,126.85927,37.534184,126.86182,37.531624,1150057000,1150057000,0.0005
0,1,3,2,7,127.05003,37.620293,127.05012,37.509747,1129078000,1168059000,0.0005
1,4,3,4,2,127.10235,37.502632,127.12395,37.529015,1171060000,1174064000,0.0005
0,2,4,2,7,127.04589,37.61724,127.01802,37.487484,1129076000,1165051000,0.0005
0,0,4,4,7,127.06574,37.64294,126.925804,37.524593,1135062500,1156054000,0.0005
0,2,4,4,7,127.00559,37.591564,126.88311,37.47783,1129052500,1154551000,0.0005
1,3,4,2,2,126.84642,37.52336,126.86055,37.547535,1147057000,1150053000,0.0005
1,4,5,3,7,126.87425,37.51936,127.1101,37.526978,1147063000,1171052000,0.0005
0,2,5,3,1,127.01358,37.51543,127.02049,37.49868,1165054000,1165053100,0.0005
0,0,3,3,5,127.03339,37.55242,127.102005,37.612022,1120058000,1126068000,0.0005
1,4,3,1,7,127.08945,37.588623,126.925804,37.524593,1126056500,1156054000,0.0005
0,2,2,3,1,127.051125,37.48971,127.04988,37.47844,1168065600,1168069000,0.0005
1,3,3,4,1,127.01921,37.645035,127.015785,37.632473,1130562500,1130561500,0.0005
0,2,3,4,7,127.06574,37.64294,127.04451,37.50055,1135062500,1168065000,0.0005
1,3,5,6,2,127.11746,37.503742,127.10325,37.48732,1171059000,1168075000,0.0005
0,0,2,4,7,126.83973,37.55025,126.983185,37.565777,1150061500,1114055000,0.0005
1,0,5,4,1,127.01584,37.617207,127.017006,37.616756,1130557500,1130557500,0.0005
0,3,5,4,3,127.08537,37.49257,127.0346,37.499786,1168073000,1168064000,0.0005
1,0,6,3,2,127.1438,37.53128,127.134575,37.50432,1174070000,1171057000,0.0005
0,1,6,4,1,126.90523,37.50572,126.90703,37.49987,1156065000,1156067000,0.0005
1,2,3,4,2,126.90518,37.55489,126.89507,37.536278,1144069000,1156062000,0.0005
0,2,4,4,7,127.04308,37.683235,127.061905,37.460518,1132052100,1165066000,0.0005
0,0,4,1,4,126.94894,37.50926,126.983185,37.565777,1159051000,1114055000,0.0005
0,3,4,4,4,126.965,37.488155,127.03564,37.51618,1159065100,1168053100,0.0005
1,3,3,1,3,127.10063,37.470707,127.102036,37.515274,1168070000,1171071000,0.0005
0,3,2,2,4,126.88567,37.580196,126.81501,37.569675,1144074000,1150063000,0.0005
1,1,3,2,3,126.94088,37.497684,127.0044,37.501976,1159056000,1165058100,0.0005
0,2,2,3,1,126.9526,37.552162,126.93502,37.54649,1144055500,1144063000,0.0005
1,1,4,3,2,127.061356,37.57908,127.04362,37.602173,1123057000,1129072500,0.0005
1,4,3,4,2,127.156105,37.49566,127.12065,37.48295,1171054000,1171064200,0.0005
0,3,3,4,1,126.900764,37.559643,126.901825,37.560116,1144070000,1144070000,0.0005
1,0,2,1,6,127.06953,37.48678,126.983185,37.565777,1168067000,1114055000,0.0005
1,3,4,4,4,126.91593,37.604206,126.947266,37.547443,1138062500,1144061000,0.0005
1,3,5,6,2,127.08275,37.483654,127.04988,37.47844,1168072000,1168069000,0.0005
0,3,6,4,1,127.0158,37.50503,127.02049,37.49868,1165056000,1165053100,0.0005
1,2,4,1,1,127.02787,37.509563,127.02557,37.511536,1168052100,1168052100,0.0005
1,2,4,4,1,126.95988,37.48943,126.95027,37.483383,1162054500,1162061500,0.0005
1,2,4,4,1,127.03583,37.631554,127.03567,37.632862,1130560300,1130560300,0.0005
1,3,4,4,4,126.93169,37.615192,126.983185,37.565777,1138052000,1114055000,0.0005
1,2,5,4,1,126.90364,37.475784,126.88311,37.47783,1154563000,1154551000,0.0005
0,2,2,1,3,126.964134,37.50585,126.96704,37.54758,1159060500,1117055500,0.0005
0,2,4,4,3,127.065765,37.58652,127.00077,37.5796,1123073000,1111064000,0.0005
0,1,4,1,7,126.89468,37.48678,127.0628,37.50562,1153054000,1168061000,0.0005
0,3,4,3,5,126.92166,37.59237,127.02061,37.568264,1138059000,1114067000,0.0005
0,1,3,2,4,127.0123,37.596016,127.07411,37.623993,1129059000,1135059500,0.0005
0,0,4,2,2,126.88418,37.509296,126.8956,37.484562,1153051000,1153054000,0.0005
1,2,6,3,3,127.066696,37.621105,127.03232,37.575073,1135058000,1123053600,0.0005
1,0,3,2,1,126.92145,37.47129,126.9305,37.48564,1162077500,1162069500,0.0005
0,1,4,1,6,126.85054,37.552002,126.9718,37.58164,1150059100,1111051500,0.0005
1,0,2,1,7,127.06129,37.650402,126.88982,37.57964,1135069500,1144074000,0.0005
0,1,3,1,1,127.06539,37.53468,127.0592,37.545345,1121584700,1120069000,0.0005
1,0,3,1,2,126.973404,37.54798,126.983185,37.565777,1117053000,1114055000,0.0005
1,1,3,2,3,127.0297,37.56745,127.0282,37.606945,1120053500,1129068500,0.0005
0,2,6,2,6,127.01629,37.630272,127.0592,37.545345,1130561500,1120069000,0.0005
0,1,2,1,1,127.0158,37.50503,127.0346,37.499786,1165056000,1168064000,0.0005
0,2,3,2,2,126.85365,37.533287,126.89507,37.536278,1150055000,1156062000,0.0005
0,1,2,4,1,127.05457,37.666203,127.0538,37.665268,1135070000,1135070000,0.0005
0,1,3,1,1,127.07983,37.536068,127.072716,37.537655,1121582000,1121584000,0.0005
0,3,3,3,1,126.89068,37.492123,126.88135,37.497166,1153055000,1153053000,0.0005
0,3,3,3,7,126.84056,37.53351,127.01026,37.487865,1150054000,1165053000,0.0005
1,3,2,3,5,127.07034,37.544857,126.97455,37.56353,1121571000,1114052000,0.0005
1,0,5,1,2,126.937035,37.561035,126.95451,37.54658,1141058500,1144056500,0.0005
1,2,2,1,5,126.92334,37.638718,126.97455,37.56353,1138069000,1114052000,0.0005
0,3,4,4,3,127.14297,37.53863,127.14195,37.495697,1174068500,1171053100,0.0005
0,4,2,3,1,126.92762,37.598957,126.918785,37.587833,1138058000,1138060000,0.0005
0,0,4,2,2,126.90225,37.531227,126.869385,37.552986,1156056000,1150051000,0.0005
1,2,2,4,6,126.92811,37.486557,127.060036,37.51189,1162069500,1168058000,0.0005
1,4,2,2,3,126.90827,37.52375,126.861595,37.525505,1156053500,1147065000,0.0005
0,4,2,3,1,126.915825,37.624588,126.92246,37.638824,1138055100,1138069000,0.0005
0,2,2,3,1,126.95712,37.54675,126.94064,37.552467,1144056500,1144060000,0.0005
0,1,6,3,1,127.04429,37.647995,127.051956,37.651188,1132051100,1132051400,0.0005
1,3,4,2,1,126.93289,37.479694,126.9381,37.474514,1162064500,1162066500,0.0005
0,1,3,3,7,127.02617,37.65938,127.03564,37.51618,1132071000,1168053100,0.0005
0,3,3,1,3,127.11519,37.530403,127.12065,37.48295,1171052000,1171064200,0.0005
1,1,4,1,1,127.01629,37.630272,127.01299,37.640015,1130561500,1130566000,0.0005
0,3,4,5,1,126.96807,37.538246,126.97208,37.54746,1117056000,1117053000,0.0005
0,3,3,4,4,127.00027,37.52885,126.9305,37.48564,1117070000,1162069500,0.0005
0,4,3,2,1,127.04435,37.49871,127.04451,37.50055,1168065000,1168065000,0.0005
1,0,2,1,3,127.02442,37.64114,127.0721,37.6377,1130563500,1135061100,0.0005
1,1,5,4,2,127.126015,37.543873,127.16327,37.560085,1174061000,1174056000,0.0005
1,2,3,1,1,126.90655,37.512436,126.89981,37.507175,1156051500,1156058500,0.0005
0,3,3,3,7,126.90225,37.531227,127.07441,37.553066,1156056000,1121573000,0.0005
0,1,4,2,1,127.00718,37.55233,127.01593,37.556946,1114062500,1114064500,0.0005
0,2,4,1,3,127.14025,37.55642,127.102036,37.515274,1174059000,1171071000,0.0005
0,3,3,1,3,127.091354,37.55899,127.13735,37.55236,1121577000,1174057000,0.0005
0,1,4,3,7,127.10235,37.502632,126.983185,37.565777,1171060000,1114055000,0.0005
0,2,5,3,3,126.91684,37.553707,126.97208,37.54746,1144066000,1117053000,0.0005
0,1,3,1,7,127.066605,37.602104,127.03873,37.488377,1123075000,1168065500,0.0005
1,4,3,3,1,126.93169,37.615192,126.93197,37.612537,1138052000,1138052000,0.0005
0,4,3,4,4,127.05039,37.630737,127.01622,37.57605,1135057000,1111070000,0.0005
1,2,4,4,6,127.13365,37.539375,127.02049,37.49868,1174062000,1165053100,0.0005
1,3,5,4,5,126.91231,37.61745,126.83402,37.564774,1138055200,1150060300,0.0005
1,1,3,4,3,126.80857,37.568462,126.85815,37.557137,1150064000,1150052000,0.0005
0,0,3,5,4,127.06129,37.650402,127.02956,37.588108,1135069500,1129060000,0.0005
0,1,4,1,7,126.92145,37.47129,127.02061,37.568264,1162077500,1114067000,0.0005
0,1,3,1,4,126.856476,37.492092,126.8291,37.555573,1153075000,1150061100,0.0005
1,1,6,1,3,127.02154,37.568966,126.9761,37.557823,1114067000,1114054000,0.0005
0,1,2,1,6,126.87195,37.525826,126.983185,37.565777,1147051000,1114055000,0.0005
1,2,4,1,1,127.02819,37.49071,127.04953,37.48738,1165052000,1168065600,0.0005
0,2,4,2,7,127.06129,37.650402,126.9761,37.557823,1135069500,1114054000,0.0005
0,3,4,4,7,127.05039,37.630737,127.12065,37.48295,1135057000,1171064200,0.0005
0,1,6,1,3,126.85943,37.518303,126.8291,37.555573,1147062000,1150061100,0.0005
1,3,4,4,4,127.14025,37.55642,127.08404,37.594917,1174059000,1126059000,0.0005
1,1,3,1,4,127.11519,37.530403,127.04451,37.50055,1171052000,1168065000,0.0005
0,4,4,3,7,127.09401,37.60959,126.96763,37.530537,1126069000,1117062500,0.0005
1,2,4,1,1,127.02819,37.49071,127.04451,37.50055,1165052000,1168065000,0.0005
1,0,3,1,3,127.10063,37.470707,127.134575,37.50432,1168070000,1171057000,0.0005
0,3,4,4,3,127.07332,37.553177,127.03232,37.575073,1121573000,1123053600,0.0005
1,1,3,3,3,127.0949,37.594086,127.03232,37.575073,1126066000,1123053600,0.0005
0,3,6,3,3,126.9552,37.476223,127.01026,37.487865,1162058500,1165053000,0.0005
0,4,3,3,1,127.09979,37.48695,127.12065,37.48295,1168075000,1171064200,0.0005
0,1,2,1,4,127.08289,37.599697,127.029434,37.647396,1126060000,1132068000,0.0005
1,1,2,1,7,127.071815,37.638103,126.88929,37.52562,1135061100,1156061000,0.0005
0,4,3,2,1,127.0158,37.50503,127.02557,37.511536,1165056000,1168052100,0.0005
0,4,2,1,2,126.91872,37.48602,126.956505,37.47481,1162068500,1162058500,0.0005
