Gender,Age,Homeincome,NumHH,Distance,Home_X,Home_Y,Work_X,Work_Y,Cluster,Home_Hcode,Work_Hcode
0,0,3,1,7,126.88937,37.51698,127.05529,37.540375,6,1156060500,1120067000
0,2,3,3,2,126.90225,37.531227,126.869385,37.552986,6,1156056000,1150051000
0,2,3,2,2,126.85943,37.518303,126.88076,37.53633,6,1147062000,1147055000
0,0,2,1,1,126.942856,37.503136,126.93833,37.51354,11,1159054000,1159052000
1,0,4,4,7,127.042435,37.664932,126.99034,37.50432,7,1132069000,1165055000
0,4,3,4,6,127.010994,37.60429,127.0346,37.499786,3,1129063000,1168064000
0,1,4,1,1,126.92659,37.506725,126.925804,37.524593,1,1159066000,1156054000
0,2,4,1,4,126.96644,37.471664,127.0346,37.499786,11,1162062500,1168064000
1,1,3,2,1,126.83438,37.54428,126.83597,37.545033,6,1150056000,1150056000
0,0,3,3,1,126.95135,37.53449,126.95344,37.54889,5,1117057000,1144055500
0,3,3,3,7,126.84401,37.496304,127.05012,37.509747,6,1153077000,1168059000
0,3,4,4,3,127.02521,37.627644,127.0516,37.579556,3,1130553500,1123056000
0,3,5,4,7,127.026215,37.61011,127.12213,37.496838,3,1129068500,1171062000
0,2,4,3,4,127.02521,37.627644,127.00471,37.565742,3,1130553500,1114059000
1,3,4,2,1,126.90776,37.592525,126.912224,37.59818,8,1138063200,1138063100
1,1,4,2,6,126.944786,37.59682,127.02557,37.511536,5,1141066000,1168052100
1,2,4,4,1,126.87894,37.536404,126.88076,37.53633,6,1147055000,1147055000
1,2,4,2,7,126.91994,37.510826,127.059105,37.62143,1,1156063000,1135056000
0,0,6,5,1,126.90163,37.463356,126.8944,37.467144,1,1154562000,1154561000
1,3,6,4,3,126.86759,37.536125,126.81501,37.569675,6,1147054000,1150063000
1,1,3,1,2,127.08537,37.49257,127.05012,37.509747,4,1168073000,1168059000
1,3,3,5,4,126.92183,37.613224,126.9761,37.557823,8,1138057000,1114054000
0,1,3,2,6,127.02617,37.65938,126.994446,37.565884,7,1132071000,1114060500
0,4,2,2,1,127.07212,37.53465,127.0664,37.53727,0,1121584000,1121584700
1,3,2,3,1,127.00559,37.591564,127.01377,37.58782,3,1129052500,1129055500
1,1,3,3,5,127.01629,37.630272,126.97455,37.56353,3,1130561500,1114052000
1,2,4,3,1,126.91346,37.5069,126.919136,37.51433,1,1156066000,1156063000
0,1,4,1,7,126.84083,37.569103,127.07441,37.553066,12,1150060300,1121573000
1,1,3,2,3,126.98984,37.48901,127.0346,37.499786,11,1165062100,1168064000
1,3,2,3,1,127.02442,37.64114,127.024155,37.640617,7,1130563500,1130563500
1,3,4,2,1,126.91776,37.572098,126.91919,37.572834,8,1141069000,1141069000
1,2,4,1,4,127.02819,37.49071,127.00979,37.556786,2,1165052000,1114062500
0,2,6,1,7,126.93289,37.479694,127.10325,37.48732,1,1162064500,1168075000
0,0,3,1,2,126.94088,37.497684,126.97146,37.48722,11,1159056000,1159064000
0,0,3,2,2,126.85365,37.533287,126.83402,37.564774,6,1150055000,1150060300
1,4,4,3,7,126.84056,37.53351,127.06551,37.487175,6,1150054000,1168067000
0,0,3,3,7,127.05071,37.651978,127.01719,37.51394,7,1132051400,1165054000
0,2,4,4,4,127.044174,37.604347,127.04727,37.548042,3,1129072500,1120066000
0,0,4,4,7,127.06574,37.64294,126.925804,37.524593,13,1135062500,1156054000
1,2,2,4,7,127.09161,37.55013,126.88311,37.47783,0,1121586000,1154551000
0,0,4,2,2,126.83997,37.523254,126.8644,37.50005,6,1147059000,1153072000
0,2,5,1,2,126.87894,37.536404,126.86156,37.560394,6,1147055000,1150060500
0,2,4,3,3,126.964134,37.50585,126.94696,37.54184,11,1159060500,1144059000
0,2,6,3,3,127.13858,37.54591,127.102036,37.515274,0,1174060000,1171071000
0,0,4,2,3,126.97002,37.532654,127.00989,37.552746,5,1117062500,1114063500
0,3,3,4,4,127.04755,37.514008,126.994446,37.565884,2,1168059000,1114060500
0,2,2,1,3,126.97384,37.520126,127.024506,37.521988,11,1117063000,1168051000
0,1,4,3,4,127.0297,37.56745,126.96763,37.530537,10,1120053500,1117062500
1,2,4,3,2,127.03604,37.641758,127.02578,37.66149,7,1132051200,1132071000
0,1,3,1,2,127.01584,37.617207,127.05581,37.618057,3,1130557500,1129078000
0,1,4,1,4,127.036514,37.607403,126.9761,37.557823,3,1129071500,1114054000
1,4,3,4,1,126.86822,37.5168,126.861595,37.525505,6,1147067000,1147065000
0,4,3,1,3,126.942856,37.503136,126.88311,37.47783,11,1159054000,1154551000
1,1,2,1,6,126.92371,37.496037,127.03873,37.488377,1,1159068000,1168065500
1,0,3,2,1,126.89468,37.48678,126.88311,37.47783,1,1153054000,1154551000
0,1,5,2,4,126.965,37.488155,126.88929,37.52562,11,1159065100,1156061000
0,1,2,1,1,126.91684,37.553707,126.925835,37.548786,5,1144066000,1144065500
0,2,2,1,3,126.965,37.488155,126.91129,37.487244,11,1159065100,1159067000
0,3,2,3,2,126.91684,37.553707,126.925804,37.524593,5,1144066000,1156054000
0,4,4,1,7,127.13308,37.50557,126.983185,37.565777,4,1171057000,1114055000
1,2,3,6,2,126.928795,37.52282,126.92238,37.49412,1,1156054000,1159068000
0,0,4,4,3,126.87133,37.552193,126.806816,37.55611,12,1150051000,1150062000
1,0,5,4,1,126.89468,37.48678,126.88311,37.47783,1,1153054000,1154551000
0,4,4,3,2,127.10235,37.502632,127.12065,37.48295,4,1171060000,1171064200
1,0,2,1,2,126.91014,37.49009,126.9289,37.50731,1,1159067000,1159066000
0,1,6,4,2,127.11778,37.485397,127.084724,37.48722,4,1171064200,1168072000
0,4,4,3,5,126.8314,37.519863,126.88982,37.57964,6,1147061100,1144074000
0,0,1,1,1,127.01688,37.603256,127.01377,37.58782,3,1129062000,1129055500
0,1,4,4,4,126.88381,37.49405,126.9135,37.547806,1,1153053000,1144068000
0,0,3,3,7,126.862595,37.510986,126.9847,37.57201,6,1147068000,1111061500
0,2,3,4,7,127.05039,37.630737,126.925804,37.524593,13,1135057000,1156054000
0,2,3,3,1,126.87195,37.525826,126.85885,37.520027,6,1147051000,1147062000
0,2,4,4,6,126.826584,37.534958,126.93111,37.48375,6,1147058000,1162064500
0,2,4,4,1,126.90364,37.475784,126.8956,37.484562,1,1154563000,1153054000
1,4,3,4,1,126.86822,37.5168,126.86545,37.516888,6,1147067000,1147067000
1,2,2,2,1,126.96731,37.548874,126.96682,37.53738,5,1117055500,1117056000
1,2,4,4,2,127.051125,37.48971,127.05012,37.509747,2,1168065600,1168059000
0,2,6,4,2,126.86526,37.545395,126.873886,37.527237,12,1147053000,1147051000
0,3,2,3,1,126.875534,37.49406,126.88311,37.47783,1,1153052000,1154551000
0,3,4,4,1,126.9526,37.552162,126.93502,37.54649,5,1144055500,1144063000
0,2,2,3,1,127.036644,37.515,127.0346,37.499786,2,1168053100,1168064000
0,4,4,1,7,127.10235,37.502632,126.91456,37.604538,4,1171060000,1138062500
0,4,4,2,5,126.90827,37.52375,126.90271,37.443546,6,1156053500,1154569000
0,3,2,2,7,127.0541,37.678062,126.959595,37.506313,7,1135063000,1159060500
1,3,4,2,1,126.91593,37.604206,126.92166,37.613743,8,1138062500,1138057000
0,0,3,3,4,126.88937,37.51698,126.83402,37.564774,6,1156060500,1150060300
0,0,4,4,5,127.07759,37.589306,126.9847,37.57201,9,1126052000,1111061500
1,2,4,4,3,127.10157,37.54429,127.04727,37.548042,0,1121581000,1120066000
0,3,2,3,7,126.90226,37.469326,127.1101,37.526978,1,1154564000,1171052000
1,3,3,3,2,126.99501,37.485264,126.97146,37.48722,11,1165060000,1159064000
0,3,4,2,2,126.94349,37.584732,126.97455,37.56353,5,1141062000,1114052000
0,3,4,3,7,126.90364,37.475784,127.00077,37.5796,1,1154563000,1111064000
0,0,2,5,7,127.08345,37.624477,126.925804,37.524593,13,1135060000,1156054000
1,4,4,3,5,127.14596,37.551018,127.060036,37.51189,0,1174053000,1168058000
0,4,2,2,1,126.98358,37.582726,126.9847,37.57201,3,1111054000,1111061500
1,2,3,4,2,126.95124,37.58385,126.96571,37.56865,5,1141065500,1111058000
1,0,4,4,7,127.03106,37.657215,126.98832,37.488277,7,1132068100,1165062100
0,2,6,1,7,126.888054,37.477966,126.9847,37.57201,1,1154551000,1111061500
0,2,2,3,1,126.92868,37.548557,126.925835,37.548786,5,1144065500,1144065500
0,1,4,3,7,127.013824,37.639168,127.0346,37.499786,7,1130566000,1168064000
0,2,4,4,7,127.0079,37.615818,126.83402,37.564774,3,1129065000,1150060300
1,0,3,1,1,126.84056,37.53351,126.84226,37.531906,6,1150054000,1150054000
1,2,3,4,1,126.91593,37.604206,126.91456,37.604538,8,1138062500,1138062500
0,1,2,1,2,127.0463,37.541977,127.03564,37.51618,10,1120065000,1168053100
0,0,4,4,3,126.846016,37.542503,126.88982,37.57964,12,1150059000,1144074000
1,1,2,1,4,127.08945,37.588623,127.04473,37.543495,9,1126056500,1120065000
1,4,3,2,2,127.02176,37.545773,127.044334,37.558365,10,1120062000,1120055000
1,1,3,1,5,127.10063,37.470707,127.032486,37.525246,4,1168070000,1168054500
0,2,3,4,7,127.04228,37.626144,127.061905,37.460518,13,1130560800,1165066000
1,4,3,2,3,126.94957,37.593525,126.91838,37.621952,5,1141064000,1138055100
0,0,5,2,1,126.96731,37.548874,126.9761,37.557823,5,1117055500,1114054000
0,2,5,3,3,126.90518,37.55489,126.96656,37.55938,5,1144069000,1114068000
0,3,3,1,2,126.89404,37.53604,126.89422,37.516567,6,1156062000,1156060500
0,1,5,4,5,127.01282,37.579914,127.060036,37.51189,3,1111069000,1168058000
0,2,6,3,3,127.07034,37.544857,127.03564,37.51618,0,1121571000,1168053100
0,1,4,4,7,127.071815,37.638103,126.94064,37.552467,13,1135061100,1144060000
1,4,3,1,2,127.03218,37.52906,127.0346,37.499786,2,1168054500,1168064000
0,2,6,2,5,126.96506,37.556892,126.873886,37.527237,5,1114068000,1147051000
0,3,4,4,1,127.064514,37.499584,127.0628,37.50562,2,1168061000,1168061000
0,2,4,4,3,127.061455,37.561356,127.1101,37.526978,9,1120079000,1171052000
0,1,2,1,1,126.96731,37.548874,126.9761,37.557823,5,1117055500,1114054000
1,3,4,2,3,126.90454,37.570023,126.9651,37.563015,8,1144073000,1141056500
1,3,4,4,3,127.0266,37.467228,126.98832,37.488277,2,1165065100,1165062100
1,0,3,3,4,127.085205,37.558613,127.02557,37.511536,0,1121575000,1168052100
0,2,5,2,2,126.856476,37.492092,126.8956,37.484562,6,1153075000,1153054000
0,4,3,1,3,126.97384,37.520126,126.983185,37.565777,11,1117063000,1114055000
0,1,3,1,1,127.01824,37.582664,127.01377,37.58782,3,1129061000,1129055500
0,2,4,3,6,126.817924,37.56868,126.925804,37.524593,12,1150063000,1156054000
0,2,3,4,1,127.013824,37.639168,127.01299,37.640015,7,1130566000,1130566000
0,1,3,2,1,126.92811,37.486557,126.93287,37.499084,1,1162069500,1159055000
0,3,3,3,7,126.88937,37.51698,127.05529,37.540375,6,1156060500,1120067000
1,1,4,2,2,126.95183,37.489433,126.94998,37.4629,11,1162056500,1162073500
1,0,2,3,6,127.0187,37.609486,127.060036,37.51189,3,1129066000,1168058000
1,3,3,1,1,126.90225,37.531227,126.8961,37.524788,6,1156056000,1156055000
0,2,5,3,7,126.84478,37.56159,126.9847,37.57201,12,1150053500,1111061500
0,2,4,3,4,127.026215,37.61011,126.9761,37.557823,3,1129068500,1114054000
1,0,2,1,3,126.942856,37.503136,126.94064,37.552467,11,1159054000,1144060000
1,2,5,3,3,127.00027,37.52885,127.0346,37.499786,2,1117070000,1168064000
1,1,4,1,2,126.92166,37.59237,126.93197,37.612537,8,1138059000,1138052000
0,3,4,3,4,127.14297,37.53863,127.0592,37.545345,0,1174068500,1120069000
1,3,3,3,7,126.8885,37.502903,127.0346,37.499786,1,1153056000,1168064000
1,1,5,3,4,126.920815,37.561783,127.00353,37.53571,5,1144071000,1117068500
0,1,3,1,7,127.04675,37.586063,126.92246,37.638824,9,1123070500,1138069000
0,3,5,4,2,126.944786,37.59682,126.93307,37.57328,5,1141066000,1141061500
0,1,3,1,5,127.09024,37.601395,127.054405,37.67537,9,1126058000,1135063000
0,2,4,4,4,127.01864,37.594124,127.08548,37.630566,3,1129057500,1135060000
0,2,6,4,7,127.034035,37.61573,126.89422,37.516567,13,1130554500,1156060500
0,0,4,4,1,126.91346,37.5069,126.906555,37.521545,1,1156066000,1156053500
1,3,3,1,1,126.94349,37.584732,126.94732,37.59157,5,1141062000,1141064000
0,2,4,2,5,127.065765,37.58652,126.9761,37.557823,9,1123073000,1114054000
0,0,4,4,2,127.0123,37.596016,126.986824,37.57996,3,1129059000,1111060000
0,2,3,4,5,126.93322,37.48994,127.04451,37.50055,1,1162052500,1168065000
0,1,3,2,6,127.04429,37.647995,126.994446,37.565884,7,1132051100,1114060500
1,2,3,1,4,127.05196,37.57187,127.04451,37.50055,9,1123060000,1168065000
0,2,3,5,5,126.98612,37.479507,127.00471,37.565742,11,1165061000,1114059000
1,1,5,4,5,127.100975,37.5999,127.00158,37.59291,9,1126065500,1129052500
1,2,3,4,1,127.02589,37.552574,127.04727,37.548042,10,1120059000,1120066000
1,3,4,4,4,126.90225,37.531227,126.83402,37.564774,6,1156056000,1150060300
0,1,4,3,7,127.0541,37.678062,127.102036,37.515274,7,1135063000,1171071000
1,2,3,1,7,127.0541,37.678062,127.04727,37.548042,7,1135063000,1120066000
1,2,3,1,1,127.034035,37.61573,127.03382,37.604927,13,1130554500,1129071500
1,3,4,2,3,126.907005,37.584816,126.972786,37.572796,8,1138064000,1111053000
1,2,4,2,7,126.9009,37.454594,127.12065,37.48295,1,1154567000,1171064200
0,2,4,2,5,126.96807,37.538246,126.86156,37.560394,5,1117056000,1150060500
0,2,4,3,7,127.13308,37.50557,126.986824,37.57996,4,1171057000,1111060000
0,0,6,5,3,126.94088,37.497684,127.0044,37.501976,11,1159056000,1165058100
1,0,5,4,1,126.90655,37.512436,126.89422,37.516567,1,1156051500,1156060500
0,3,2,1,1,126.979774,37.54946,126.9761,37.557823,5,1117051000,1114054000
0,3,3,3,1,126.89468,37.48678,126.88135,37.497166,1,1153054000,1153053000
1,2,3,4,1,127.09401,37.60959,127.0831,37.614834,9,1126069000,1126062000
0,1,2,1,3,127.004036,37.60825,126.972786,37.572796,3,1129064000,1111053000
1,0,4,4,5,127.05039,37.630737,126.994446,37.565884,13,1135057000,1114060500
0,2,3,4,7,127.06431,37.63551,127.01026,37.487865,13,1135061200,1165053000
1,1,5,4,2,127.09161,37.55013,127.072716,37.537655,0,1121586000,1121584000
0,0,2,1,3,126.93169,37.615192,126.96571,37.56865,8,1138052000,1111058000
0,2,4,3,6,127.09024,37.601395,127.024506,37.521988,9,1126058000,1168051000
0,0,4,4,2,126.86759,37.536125,126.89422,37.516567,6,1147054000,1156060500
1,2,3,4,1,127.09395,37.5847,127.08744,37.57946,9,1126057500,1126057000
1,0,2,1,7,127.081345,37.64916,127.102036,37.515274,13,1135061900,1171071000
1,2,2,2,2,126.87253,37.542698,126.89422,37.516567,6,1147052000,1156060500
0,0,3,1,7,126.90225,37.531227,127.102036,37.515274,6,1156056000,1171071000
0,2,5,4,4,126.92334,37.638718,126.95051,37.585163,8,1138069000,1141065500
1,1,3,4,7,126.90163,37.463356,127.0628,37.50562,1,1154562000,1168061000
1,3,2,2,1,127.079926,37.668083,127.07516,37.651646,7,1135066500,1135062100
0,1,3,1,4,126.84056,37.53351,126.88311,37.47783,6,1150054000,1154551000
1,1,2,1,3,127.03339,37.55242,127.03564,37.51618,10,1120058000,1168053100
0,4,2,2,1,126.99501,37.485264,127.01026,37.487865,11,1165060000,1165053000
0,3,5,4,5,126.96807,37.538246,126.869385,37.552986,5,1117056000,1150051000
0,2,4,2,1,127.0158,37.50503,127.02557,37.511536,2,1165056000,1168052100
1,2,2,4,7,127.135025,37.55229,126.900505,37.531773,0,1174057000,1156056000
1,4,1,1,1,127.06795,37.566452,127.07417,37.57551,9,1123065000,1123066000
0,0,4,5,7,127.09395,37.5847,127.01802,37.487484,9,1126057500,1165051000
0,3,3,4,4,126.91712,37.589363,126.9847,37.57201,8,1138060000,1111061500
1,3,4,2,1,126.862595,37.510986,126.8692,37.51106,6,1147068000,1147068000
1,3,4,1,2,127.12032,37.497013,127.11186,37.51512,4,1171062000,1171056200
1,2,4,2,7,126.90513,37.50257,127.06595,37.56431,1,1156067000,1123065000
1,0,2,1,7,127.06129,37.650402,126.97455,37.56353,13,1135069500,1114052000
1,2,3,1,4,127.065765,37.58652,126.994446,37.565884,9,1123073000,1114060500
0,1,3,1,6,127.05457,37.666203,127.0109,37.57352,7,1135070000,1111068000
1,0,2,1,2,127.13365,37.539375,127.1101,37.526978,0,1174062000,1171052000
1,1,4,2,6,126.932205,37.572433,127.04727,37.548042,5,1141061500,1120066000
0,2,5,2,1,127.00718,37.55233,127.01593,37.556946,10,1114062500,1114064500
0,0,4,2,2,127.08576,37.51282,127.0628,37.50562,4,1171067000,1168061000
1,4,2,1,5,127.06795,37.566452,127.02049,37.49868,9,1123065000,1165053100
0,1,6,1,7,127.12494,37.52894,126.9847,37.57201,0,1174064000,1111061500
1,4,3,4,2,127.09147,37.50212,127.05012,37.509747,4,1171061000,1168059000
1,1,6,2,4,127.0079,37.615818,127.06595,37.56431,3,1129065000,1123065000
1,0,4,5,7,127.06574,37.64294,127.13285,37.525757,13,1135062500,1174066000
0,0,2,1,1,126.96506,37.556892,126.97455,37.56353,5,1114068000,1114052000
1,1,2,1,2,127.08588,37.541626,127.102036,37.515274,0,1121585000,1171071000
0,1,3,1,7,127.083046,37.5672,126.906555,37.521545,9,1121576000,1156053500
1,0,3,1,2,126.973404,37.54798,126.983185,37.565777,5,1117053000,1114055000
1,3,4,4,1,127.01921,37.645035,127.015785,37.632473,7,1130562500,1130561500
0,1,2,1,6,126.90225,37.531227,127.032486,37.525246,6,1156056000,1168054500
0,0,2,1,1,126.900764,37.559643,126.91113,37.561867,5,1144070000,1144072000
1,4,4,4,3,126.89404,37.53604,126.91919,37.572834,6,1156062000,1141069000
0,0,2,1,4,127.05093,37.579296,127.08548,37.630566,9,1123056000,1135060000
0,2,4,4,2,127.10719,37.49757,127.12065,37.48295,4,1171063100,1171064200
1,4,2,3,3,126.94957,37.593525,126.9761,37.557823,5,1141064000,1114054000
0,3,3,1,2,126.89404,37.53604,126.925804,37.524593,6,1156062000,1156054000
0,0,4,2,2,127.05845,37.494976,127.0346,37.499786,2,1168060000,1168064000
0,2,5,3,1,127.01358,37.51543,127.01719,37.51394,2,1165054000,1165054000
1,1,3,4,3,126.87133,37.552193,126.81501,37.569675,12,1150051000,1150063000
1,2,4,4,1,126.86759,37.536125,126.88076,37.53633,6,1147054000,1147055000
0,4,2,2,1,127.036514,37.607403,127.04362,37.602173,3,1129071500,1129072500
1,0,4,3,4,127.0485,37.522038,127.05986,37.581562,2,1168056500,1123057000
0,3,3,4,4,126.91593,37.604206,126.94696,37.54184,8,1138062500,1144059000
0,4,3,1,3,126.95988,37.48943,126.925804,37.524593,11,1162054500,1156054000
1,4,4,2,3,127.10063,37.470707,127.04988,37.47844,4,1168070000,1168069000
1,2,3,4,7,127.09409,37.53881,126.88982,37.57964,0,1121587000,1144074000
1,1,3,2,4,126.99908,37.477882,127.060036,37.51189,11,1165062000,1168058000
0,3,3,3,7,126.84642,37.52336,127.03847,37.569088,6,1147057000,1120054000
1,2,4,3,6,127.10157,37.54429,126.97455,37.56353,0,1121581000,1114052000
1,2,3,5,2,127.08305,37.529644,127.094955,37.510857,0,1121583000,1171068000
0,2,4,4,4,126.98796,37.49563,127.06551,37.487175,2,1165059000,1168067000
0,2,4,2,1,126.97213,37.562176,126.9847,37.57201,5,1114052000,1111061500
1,0,4,4,7,127.04328,37.654743,127.0592,37.545345,7,1132051500,1120069000
0,0,3,2,4,126.826584,37.534958,126.89422,37.516567,6,1147058000,1156060500
0,1,6,4,1,126.90806,37.45953,126.90902,37.450424,1,1154570000,1154571000
0,0,6,5,1,126.93322,37.48994,126.92238,37.49412,1,1162052500,1159068000
0,0,3,2,2,126.85717,37.52565,126.89422,37.516567,6,1147065000,1156060500
1,3,5,3,1,126.90225,37.531227,126.900505,37.531773,6,1156056000,1156056000
1,1,4,5,3,127.11746,37.503742,127.12715,37.55017,4,1171059000,1174058000
0,3,4,4,4,126.94894,37.50926,126.9651,37.563015,11,1159051000,1141056500
0,3,4,4,2,126.964134,37.50585,126.92238,37.49412,11,1159060500,1159068000
1,1,6,5,5,126.93342,37.496326,127.034706,37.477028,1,1159055000,1165065100
0,2,3,1,1,127.11172,37.50696,127.12297,37.50995,4,1171058000,1171056100
1,0,2,3,6,127.0123,37.596016,127.0346,37.499786,3,1129059000,1168064000
0,0,3,2,4,126.90518,37.55489,126.8956,37.484562,5,1144069000,1153054000
0,4,4,3,3,126.93276,37.585606,126.95451,37.54658,5,1141068500,1144056500
0,2,4,2,1,127.03218,37.52906,127.03564,37.51618,2,1168054500,1168053100
1,0,2,1,7,127.07246,37.625233,126.96682,37.53738,13,1135059500,1117056000
0,3,4,5,5,126.962,37.562935,127.0346,37.499786,5,1141056500,1168064000
0,4,3,4,2,127.058426,37.5164,127.102036,37.515274,2,1168058000,1171071000
1,1,2,1,7,127.04228,37.626144,126.96763,37.530537,13,1130560800,1117062500
1,1,4,3,3,126.93289,37.479694,126.91089,37.51408,1,1162064500,1156051500
0,2,1,4,5,126.93504,37.546776,126.88311,37.47783,5,1144063000,1154551000
0,0,4,4,2,126.856476,37.492092,126.88311,37.47783,6,1153075000,1154551000
0,4,5,3,7,127.09147,37.50212,126.906555,37.521545,4,1171061000,1156053500
0,0,3,3,1,126.94212,37.542072,126.93502,37.54649,5,1144059000,1144063000
0,2,4,3,4,126.86243,37.501842,126.89868,37.455036,6,1153072000,1154567000
0,3,5,4,5,126.94088,37.497684,127.04988,37.47844,11,1159056000,1168069000
1,1,3,1,5,127.142136,37.479412,127.034706,37.477028,4,1171064700,1165065100
1,4,4,4,3,126.84056,37.53351,126.8961,37.524788,6,1150054000,1156055000
1,2,3,4,1,127.010704,37.55071,127.017715,37.552692,10,1114063500,1120061500
0,1,3,1,1,127.0119,37.58544,127.02956,37.588108,3,1129055500,1129060000
0,0,3,2,2,126.856476,37.492092,126.88929,37.489815,6,1153075000,1153055000
1,0,3,1,2,126.944786,37.59682,126.91838,37.621952,5,1141066000,1138055100
0,1,4,4,4,126.93872,37.467335,126.900505,37.531773,1,1162073500,1156056000
1,2,4,4,1,126.90975,37.59873,126.91401,37.615887,8,1138063100,1138055200
0,1,4,3,7,127.02442,37.64114,127.0346,37.499786,7,1130563500,1168064000
0,2,4,4,2,126.95916,37.575596,127.00077,37.5796,5,1111057000,1111064000
0,3,3,1,2,126.85358,37.506054,126.82605,37.4994,6,1153073000,1153079000
1,1,5,4,1,127.03583,37.631554,127.04264,37.627106,13,1130560300,1130560800
1,4,5,3,7,126.8503,37.500046,127.05529,37.540375,6,1153074000,1120067000
1,2,4,1,3,126.89333,37.46519,126.948586,37.478558,1,1154561000,1162059500
0,1,3,1,5,126.98612,37.479507,127.00471,37.565742,11,1165061000,1114059000
0,0,4,2,2,127.07212,37.53465,127.03564,37.51618,0,1121584000,1168053100
0,1,3,1,3,127.0187,37.609486,126.983185,37.565777,3,1129066000,1114055000
1,2,5,4,1,126.82794,37.55346,126.8464,37.5603,12,1150061100,1150053500
1,1,3,2,5,126.90225,37.531227,126.91456,37.604538,6,1156056000,1138062500
0,4,4,3,6,127.066605,37.602104,127.05458,37.50417,9,1123075000,1168063000
